
=== Preflight: node health check ===
http://10.10.1.1:5000     health=200 ok=True body={"status":"ok","node":"10.10.1.1","ongoing":0}
  OK  livestock_poultry                 181ms  served_by=10.10.1.4
  OK  pest_grasshopper                  191ms  served_by=10.10.1.2
  OK  equip_sprayer                     192ms  served_by=10.10.1.1
  OK  pest_general                      192ms  served_by=10.10.1.4
  OK  soil_erosion_risk                 191ms  served_by=10.10.1.4
  OK  livestock_pasture_rotation        186ms  served_by=10.10.1.4
  OK  pest_beneficial_count             249ms  served_by=10.10.1.3
  OK  carbon_footprint_field            239ms  served_by=10.10.1.2
  OK  weather_precipitation             181ms  served_by=10.10.1.2
  OK  weather_hail_risk                 186ms  served_by=10.10.1.2
  OK  equip_planter                     191ms  served_by=10.10.1.2
  OK  weather_hail_risk                 181ms  served_by=10.10.1.2
  OK  crop_pasture_health               192ms  served_by=10.10.1.4
  OK  livestock_cattle_health           235ms  served_by=10.10.1.1
  OK  weather_forecast                  243ms  served_by=10.10.1.3
  OK  crop_stress_heat                  192ms  served_by=10.10.1.4
  OK  irrigation_sprinkler_uniform      192ms  served_by=10.10.1.3
  OK  equip_spreader                    191ms  served_by=10.10.1.1
  OK  crop_berry_disease                191ms  served_by=10.10.1.4
  OK  equip_planter                     232ms  served_by=10.10.1.2
  OK  soil_carbon_estimate              192ms  served_by=10.10.1.2
  OK  pest_rootworm                     192ms  served_by=10.10.1.4
  OK  pest_whitefly                     191ms  served_by=10.10.1.3
  OK  pest_borer                        192ms  served_by=10.10.1.1
  OK  crop_growth_stage                 191ms  served_by=10.10.1.3
  OK  soil_organic_matter               191ms  served_by=10.10.1.4
  OK  carbon_footprint_field            187ms  served_by=10.10.1.2
  OK  dairy_feed_ration                 191ms  served_by=10.10.1.2
  OK  crop_citrus_disease               192ms  served_by=10.10.1.3
  OK  irrigation_sprinkler_uniform      186ms  served_by=10.10.1.3
  OK  irrigation_zone_d                 192ms  served_by=10.10.1.2
  OK  crop_potato_disease               191ms  served_by=10.10.1.2
  OK  pest_general                      192ms  served_by=10.10.1.4
  OK  equip_sensor                      191ms  served_by=10.10.1.4
  OK  crop_apple_disease                235ms  served_by=10.10.1.1
  OK  soil_salinity                     200ms  served_by=10.10.1.1
  OK  carbon_footprint_field            187ms  served_by=10.10.1.2
  OK  soil_organic_matter               180ms  served_by=10.10.1.4
  OK  soil_carbon_estimate              186ms  served_by=10.10.1.2
  OK  pest_slug                         191ms  served_by=10.10.1.1
  OK  crop_rice_disease                 191ms  served_by=10.10.1.4
  OK  crop_pasture_health               191ms  served_by=10.10.1.4
  OK  crop_alfalfa_health               252ms  served_by=10.10.1.3
  OK  weather_soil_temp                 192ms  served_by=10.10.1.3
  OK  pest_aphid                        192ms  served_by=10.10.1.2
  OK  irrigation_sched_block1           191ms  served_by=10.10.1.2
  OK  irrigation_zone_b                 620ms  served_by=10.10.1.3
  OK  weather_hail_risk                 192ms  served_by=10.10.1.2
  OK  grain_moisture_bin                191ms  served_by=10.10.1.3
  OK  equip_gps_guidance                192ms  served_by=10.10.1.2
  OK  equip_baler                       191ms  served_by=10.10.1.2
  OK  soil_nitrogen                     252ms  served_by=10.10.1.4
  OK  crop_potato_disease               192ms  served_by=10.10.1.2
  OK  pest_caterpillar                  235ms  served_by=10.10.1.1
  OK  soil_salinity                     180ms  served_by=10.10.1.1
  OK  grain_storage_temp                191ms  served_by=10.10.1.1
  OK  pest_leafhopper                   191ms  served_by=10.10.1.1
  OK  crop_soy_disease                  191ms  served_by=10.10.1.4
  OK  irrigation_flow_meter             191ms  served_by=10.10.1.1
  OK  pest_thrips                       191ms  served_by=10.10.1.1
  OK  crop_general_health               228ms  served_by=10.10.1.2
  OK  crop_growth_stage                 252ms  served_by=10.10.1.3
  OK  irrigation_zone_c                 194ms  served_by=10.10.1.2
  OK  equip_sensor                      187ms  served_by=10.10.1.4
  OK  pest_whitefly                     192ms  served_by=10.10.1.3
  OK  soil_temp_root                    191ms  served_by=10.10.1.4
  OK  crop_yield_pred_north             192ms  served_by=10.10.1.3
  OK  equip_sensor                      180ms  served_by=10.10.1.4
  OK  equip_planter                     192ms  served_by=10.10.1.2
  OK  irrigation_zone_a                 236ms  served_by=10.10.1.1
  OK  weather_forecast                  191ms  served_by=10.10.1.3
  OK  livestock_poultry                 192ms  served_by=10.10.1.4
  OK  irrigation_water_quality          192ms  served_by=10.10.1.4
  OK  soil_ph                           192ms  served_by=10.10.1.2
  OK  equip_spreader                    192ms  served_by=10.10.1.1
  OK  crop_barley_disease               192ms  served_by=10.10.1.3
  OK  livestock_poultry                 180ms  served_by=10.10.1.4
  OK  equip_drone                       192ms  served_by=10.10.1.3
  OK  pest_bee_health                   192ms  served_by=10.10.1.1
  OK  equip_spreader                    180ms  served_by=10.10.1.1
