
=== Preflight: node health check ===
http://10.10.1.1:5000     health=200 ok=True body={"status":"ok","node":"10.10.1.1","ongoing":0}
  OK  pest_whitefly                     180ms  served_by=10.10.1.1
  OK  pest_whitefly                     181ms  served_by=10.10.1.4
  OK  pest_whitefly                     180ms  served_by=10.10.1.1
  OK  pest_whitefly                     181ms  served_by=10.10.1.4
  OK  pest_whitefly                     180ms  served_by=10.10.1.1
  OK  pest_whitefly                     243ms  served_by=10.10.1.2
  OK  pest_whitefly                     180ms  served_by=10.10.1.1
  OK  pest_whitefly                     180ms  served_by=10.10.1.1
  OK  pest_whitefly                     182ms  served_by=10.10.1.4
  OK  pest_whitefly                     182ms  served_by=10.10.1.2
  OK  pest_whitefly                     180ms  served_by=10.10.1.4
  OK  pest_whitefly                     182ms  served_by=10.10.1.2
  OK  pest_whitefly                     180ms  served_by=10.10.1.1
  [burst] switching to adapter: irrigation_sched_block1
  OK  irrigation_sched_block1           503ms  served_by=10.10.1.3
  OK  irrigation_sched_block1           410ms  served_by=10.10.1.1
  OK  irrigation_sched_block1           410ms  served_by=10.10.1.2
  OK  irrigation_sched_block1           179ms  served_by=10.10.1.2
  OK  irrigation_sched_block1           181ms  served_by=10.10.1.3
  OK  irrigation_sched_block1           464ms  served_by=10.10.1.4
  OK  irrigation_sched_block1           182ms  served_by=10.10.1.2
  OK  irrigation_sched_block1           180ms  served_by=10.10.1.1
  OK  irrigation_sched_block1           181ms  served_by=10.10.1.4
  OK  irrigation_sched_block1           180ms  served_by=10.10.1.1
  OK  irrigation_sched_block1           182ms  served_by=10.10.1.2
  OK  irrigation_sched_block1           180ms  served_by=10.10.1.1
  OK  irrigation_sched_block1           181ms  served_by=10.10.1.2
  OK  irrigation_sched_block1           181ms  served_by=10.10.1.4
  OK  irrigation_sched_block1           181ms  served_by=10.10.1.2
  OK  irrigation_sched_block1           180ms  served_by=10.10.1.1
  OK  irrigation_sched_block1           217ms  served_by=10.10.1.3
  OK  irrigation_sched_block1           180ms  served_by=10.10.1.1
  OK  irrigation_sched_block1           181ms  served_by=10.10.1.2
  OK  irrigation_sched_block1           181ms  served_by=10.10.1.4
  [burst] switching to adapter: pest_rootworm
  OK  pest_rootworm                     453ms  served_by=10.10.1.3
  OK  pest_rootworm                     209ms  served_by=10.10.1.3
  OK  pest_rootworm                     417ms  served_by=10.10.1.2
  OK  pest_rootworm                     180ms  served_by=10.10.1.3
  OK  pest_rootworm                     181ms  served_by=10.10.1.2
  OK  pest_rootworm                     180ms  served_by=10.10.1.3
  OK  pest_rootworm                     181ms  served_by=10.10.1.2
  OK  pest_rootworm                     180ms  served_by=10.10.1.3
  OK  pest_rootworm                     180ms  served_by=10.10.1.3
  OK  pest_rootworm                     454ms  served_by=10.10.1.1
  OK  pest_rootworm                     465ms  served_by=10.10.1.4
  OK  pest_rootworm                     228ms  served_by=10.10.1.4
  OK  pest_rootworm                     182ms  served_by=10.10.1.2
  OK  pest_rootworm                     182ms  served_by=10.10.1.2
  OK  pest_rootworm                     183ms  served_by=10.10.1.1
  OK  pest_rootworm                     180ms  served_by=10.10.1.3
  OK  pest_rootworm                     186ms  served_by=10.10.1.4
  OK  pest_rootworm                     182ms  served_by=10.10.1.2
  OK  pest_rootworm                     180ms  served_by=10.10.1.3
  OK  pest_rootworm                     181ms  served_by=10.10.1.4
  [burst] switching to adapter: pest_grasshopper
  OK  pest_grasshopper                  476ms  served_by=10.10.1.4
  OK  pest_grasshopper                  483ms  served_by=10.10.1.1
  OK  pest_grasshopper                  403ms  served_by=10.10.1.3
  OK  pest_grasshopper                  181ms  served_by=10.10.1.4
  OK  pest_grasshopper                  185ms  served_by=10.10.1.1
  OK  pest_grasshopper                  454ms  served_by=10.10.1.2
  OK  pest_grasshopper                  182ms  served_by=10.10.1.1
  OK  pest_grasshopper                  182ms  served_by=10.10.1.2
  OK  pest_grasshopper                  183ms  served_by=10.10.1.4
  OK  pest_grasshopper                  182ms  served_by=10.10.1.3
  OK  pest_grasshopper                  180ms  served_by=10.10.1.1
  OK  pest_grasshopper                  180ms  served_by=10.10.1.1
  OK  pest_grasshopper                  201ms  served_by=10.10.1.3
  OK  pest_grasshopper                  184ms  served_by=10.10.1.4
  OK  pest_grasshopper                  183ms  served_by=10.10.1.4
  OK  pest_grasshopper                  220ms  served_by=10.10.1.2
  OK  pest_grasshopper                  182ms  served_by=10.10.1.3
  OK  pest_grasshopper                  180ms  served_by=10.10.1.3
  OK  pest_grasshopper                  184ms  served_by=10.10.1.4
  OK  pest_grasshopper                  182ms  served_by=10.10.1.2
  [burst] switching to adapter: livestock_poultry
